"content","original_id","from","date_created","sentiment","original_sentiment"
"#diskon Galeries Lafayette Tahari Promo Spesial Belanja Hemat - Diskon 50%","652035171902967808","GilaPromoDotCom","2015-10-08 15:17:53","",""
"#diskon Guardian Spesial Promo Hemat Mingguan - Tambah Rp. 1.000 Dapat 2","652012239566827520","GilaPromoDotCom","2015-10-08 13:46:46","",""
"#diskon Erafone Blackberry Passport Silver Edition Best Deal - Cashback Rp. 300.000 & Gratis Voucher","652012239558459392","GilaPromoDotCom","2015-10-08 13:46:46","",""
"#diskon Electronic City Canon Spesial Sale - Harga Spesial Rp. 499.000","652012239310966784","GilaPromoDotCom","2015-10-08 13:46:46","",""
"#diskon Fish & Co Special Complete Your Meal Promo - Menu Hemat Hanya Rp. 39.000","652012239218679808","GilaPromoDotCom","2015-10-08 13:46:46","",""
"#diskon Global APR October Great Deals - Diskon 20%, Cashback Rp. 1.000.000 & Gratis Hadiah Langsung","652012239185149952","GilaPromoDotCom","2015-10-08 13:46:46","",""
"#indonesia #diskon Guardian Spesial Promo Hemat Mingguan - Tambah Rp. 1.000 Dapat 2","652006398621057024","GilaPromoDotCom","2015-10-08 13:23:33","",""
"#indonesia #diskon Galeries Lafayette Tahari Promo Spesial Belanja Hemat - Diskon 50%","652006398621040640","GilaPromoDotCom","2015-10-08 13:23:33","",""
"#indonesia #diskon Global APR October Great Deals - Diskon 20%, Cashback Rp. 1.000.000 & Gratis Hadiah Langsung","652006398063214592","GilaPromoDotCom","2015-10-08 13:23:33","",""
"#indonesia #diskon Man Club Zuper Great Sale - Diskon Hingga 75%","652006398063190016","GilaPromoDotCom","2015-10-08 13:23:33","",""
"#indonesia #diskon Fish & Co Special Complete Your Meal Promo - Menu Hemat Hanya Rp. 39.000","652006398050615296","GilaPromoDotCom","2015-10-08 13:23:33","",""
"#diskon CGV Blitz Promo Snack Attack - Diskon 20% & Gratis Upsize","652006351212802048","GilaPromoDotCom","2015-10-08 13:23:22","",""
"#diskon Matahari Department Store Promo Belanja Dobel Diskon - Diskon 50% + 20%","652006351200251904","GilaPromoDotCom","2015-10-08 13:23:22","",""
"#diskon Air Asia Go Promo Travel Super Hemat - Tiket Pesawat Mulai Rp. 0","652006351183474690","GilaPromoDotCom","2015-10-08 13:23:22","",""
"#diskon Erafone Special Mandiri Anniversary Promo - Diskon Hingga 17%","652006351183433728","GilaPromoDotCom","2015-10-08 13:23:22","",""
"#diskon Air Asia Promo Terbang Hemat - Harga Mulai Dari 1 Dollar","652006351183417344","GilaPromoDotCom","2015-10-08 13:23:22","",""
"#diskon Citilink 7 Eleven Special Deal - Gratis Hadiah Langsung","651974274346020864","GilaPromoDotCom","2015-10-08 11:15:54","",""
"#diskon A&W Restaurant Promo Menu Spesial - Gratis Hadiah Langsung","651974274329219072","GilaPromoDotCom","2015-10-08 11:15:54","",""
"#diskon Lottemart Promo Belanja Hemat - Diskon 10%","651963271830966273","GilaPromoDotCom","2015-10-08 10:32:11","",""
"#diskon Blibli Hot Deals - Promo Diskon hingga 56%","651944143925719040","GilaPromoDotCom","2015-10-08 09:16:11","",""
"#onlineonly #diskon Lazada Super Flash Sale - Harga Spesial Rp. 1.799.000","651923321190264833","GilaPromoDotCom","2015-10-08 07:53:26","",""
"#onlineonly #diskon Blibli Hot Deals - Promo Diskon hingga 56%","651923320653352960","GilaPromoDotCom","2015-10-08 07:53:26","",""
"#diskon iBox Special Offers - Cashback Hingga Rp. 1.000.000","651923283999330304","GilaPromoDotCom","2015-10-08 07:53:17","",""
"#diskon Cinemaxx Theater Pop Snaxx Special Deal - Harga Spesial Mulai Rp. 20.000","651923283802222592","GilaPromoDotCom","2015-10-08 07:53:17","",""
"#diskon CGV Blitz Memberday Special Deal - Beli 1 Gratis 1","651923283798007808","GilaPromoDotCom","2015-10-08 07:53:17","",""
"#indonesia #diskon CGV Blitz Memberday Special Deal - Beli 1 Gratis 1","651916028998479872","GilaPromoDotCom","2015-10-08 07:24:27","",""
"#indonesia #diskon Blibli Hot Deals - Promo Diskon hingga 56%","651916028742631424","GilaPromoDotCom","2015-10-08 07:24:27","",""
"#indonesia #diskon Lazada Super Flash Sale - Harga Spesial Rp. 1.799.000","651916028725829632","GilaPromoDotCom","2015-10-08 07:24:27","",""
"#indonesia #diskon Matahari Department Store Super Dobel Diskon - Diskon 50% + 20%","651916028432285696","GilaPromoDotCom","2015-10-08 07:24:27","",""
"#indonesia #diskon Microsoft Erafone Special Promo - Cashback Rp. 100.000","651916028402892800","GilaPromoDotCom","2015-10-08 07:24:27","",""
"#diskon Urban Life Special October Sale - Diskon Hingga 50%","651742827966238720","GilaPromoDotCom","2015-10-07 19:56:13","",""
"#diskon Lazada Infinix Hot 2 Super Flash Sale - Harga Spesial Hanya Rp. 1.299.000","651742827907563520","GilaPromoDotCom","2015-10-07 19:56:13","",""
"#diskon Lenovo Tab 2 Special Sale - Harga Heboh Cuma Rp. 799.000","651742827727187968","GilaPromoDotCom","2015-10-07 19:56:13","",""
"#diskon Lazada Murah Meriah Boom SALE - Diskon hingga 90%","651742827433623552","GilaPromoDotCom","2015-10-07 19:56:13","",""
"#diskon Popolamama Restaurant Best Deal - Harga Spesial Rp. 50.000","651742827412647937","GilaPromoDotCom","2015-10-07 19:56:13","",""
"#diskon Kenny Rogers Roasters Promo Khusus Pelajar - Harga Spesial Rp. 70.000","651691426900799489","GilaPromoDotCom","2015-10-07 16:31:58","",""
"#diskon Alfamart Promo Spesial Membercard - Harga Spesial, Diskon Menarik & Beli 3 Gratis 1","651691426611335168","GilaPromoDotCom","2015-10-07 16:31:58","",""
"#indonesia #diskon Alfamart Promo Spesial Membercard - Harga Spesial, Diskon Menarik & Beli 3 Gratis 1","651688170367635457","GilaPromoDotCom","2015-10-07 16:19:02","",""
"#indonesia #diskon Lenovo Tab 2 Special Sale - Harga Heboh Cuma Rp. 799.000","651688168538927104","GilaPromoDotCom","2015-10-07 16:19:01","",""
"#indonesia #diskon Lazada Murah Meriah Boom SALE - Diskon hingga 90%","651688168308252672","GilaPromoDotCom","2015-10-07 16:19:01","",""
"#indonesia #diskon Popolamama Restaurant Best Deal - Harga Spesial Rp. 50.000","651688168270467073","GilaPromoDotCom","2015-10-07 16:19:01","",""
"#indonesia #diskon Kenny Rogers Roasters Promo Khusus Pelajar - Harga Spesial Rp. 70.000","651688168266313728","GilaPromoDotCom","2015-10-07 16:19:01","",""
"#onlineonly #diskon Lazada Murah Meriah Boom SALE - Diskon hingga 90%","651679937552863232","GilaPromoDotCom","2015-10-07 15:46:19","",""
"#onlineonly #diskon Lazada Infinix Hot 2 Super Flash Sale - Harga Spesial Hanya Rp. 1.299.000","651679937255108608","GilaPromoDotCom","2015-10-07 15:46:19","",""
"#onlineonly #diskon Lenovo Tab 2 Special Sale - Harga Heboh Cuma Rp. 799.000","651679937246699520","GilaPromoDotCom","2015-10-07 15:46:19","",""
"#diskon Electronic City Asus Special Offers - Promo Diskon Menarik & Harga Spesial","651649950057668608","GilaPromoDotCom","2015-10-07 13:47:09","",""
"#diskon Electronic Solution Electronic Fair - Diskon Hingga 50%","651649949923414016","GilaPromoDotCom","2015-10-07 13:47:09","",""
"#diskon Timezone Promo Main Sepuasnya - Harga Spesial hanya Rp. 75.000","651649949906661376","GilaPromoDotCom","2015-10-07 13:47:09","",""
"#diskon JYSK Special Membercard Promo - Diskon Tambahan 20% & Gratis Voucher","651649794914537472","GilaPromoDotCom","2015-10-07 13:46:32","",""
"#diskon Dairy Queen Special Monday Deal - Diskon 50%","651649794910326784","GilaPromoDotCom","2015-10-07 13:46:32","",""
"#indonesia #diskon Dairy Queen Special Monday Deal - Diskon 50%","651643096808202240","GilaPromoDotCom","2015-10-07 13:19:55","",""
"#indonesia #diskon Electronic City Asus Special Offers - Promo Diskon Menarik & Harga Spesial","651643096770445312","GilaPromoDotCom","2015-10-07 13:19:55","",""
"#indonesia #diskon Timezone Promo Main Sepuasnya - Harga Spesial hanya Rp. 75.000","651643096711700480","GilaPromoDotCom","2015-10-07 13:19:55","",""
"#diskon Gandaria City October Birthday Treats - Gratis Voucher","651623225181491201","GilaPromoDotCom","2015-10-07 12:00:58","",""
"#diskon White Brown Electronic Special Member Deal - Diskon 50%","651623224850165760","GilaPromoDotCom","2015-10-07 12:00:58","",""
"#diskon Pizza Promo Hidangan Utama Hemat - Diskon 50%","651612698074030080","GilaPromoDotCom","2015-10-07 11:19:08","",""
"#diskon Wendys Promo Menu Hemat - Harga Spesial Rp. 13.636","651612698061504516","GilaPromoDotCom","2015-10-07 11:19:08","",""
"#diskon X8 Clothing Promo Harga Spesial - Mulai Dari Rp. 89.000","651612697541406720","GilaPromoDotCom","2015-10-07 11:19:08","",""
"#diskon McDonalds Promo Spesial Delivery Order - Gratis BIG Mac","651612697537179652","GilaPromoDotCom","2015-10-07 11:19:08","",""
"#indonesia #diskon White Brown Electronic Special Member Deal - Diskon 50%","651596838953439232","GilaPromoDotCom","2015-10-07 10:16:07","",""
"#indonesia #diskon Matahari Department Store Activewear Fair - Gratis Hadiah Langsung","651596838924107776","GilaPromoDotCom","2015-10-07 10:16:07","",""
"#indonesia #diskon X8 Clothing Promo Harga Spesial - Mulai Dari Rp. 89.000","651596838659878912","GilaPromoDotCom","2015-10-07 10:16:07","",""
"#indonesia #diskon Pizza Promo Hidangan Utama Hemat - Diskon 50%","651596838362025984","GilaPromoDotCom","2015-10-07 10:16:07","",""
"#indonesia #diskon Wendys Promo Menu Hemat - Harga Spesial Rp. 13.636","651596838336888832","GilaPromoDotCom","2015-10-07 10:16:07","",""
"#onlineonly #diskon McDonalds Promo Spesial Delivery Order - Gratis BIG Mac","651590337236992000","GilaPromoDotCom","2015-10-07 09:50:17","",""
"#diskon Erafone LG G4 Big Deal - Diskon Rp. 1.000.000","651581685000237056","GilaPromoDotCom","2015-10-07 09:15:54","",""
"#diskon Blibli Mega Watch Sale - Diskon 35% + 10%","651581684975042560","GilaPromoDotCom","2015-10-07 09:15:54","",""
"#onlineonly #diskon Blibli Rabu Cantik Special Promo - Diskon hingga 70%","651560048490098688","GilaPromoDotCom","2015-10-07 07:49:55","",""
"#diskon LG K Roadshow Special Sale - Cashback Hingga Rp. 1.000.000 & Gratis Hadiah","651559662899302400","GilaPromoDotCom","2015-10-07 07:48:23","",""
"#diskon Bata Super Deal - Beli 1 Gratis 1","651555665484349441","GilaPromoDotCom","2015-10-07 07:32:30","",""
"#diskon Breadtalk Special Mandiri 17th Anniversary Promo - Diskon Hingga 50%","651555665362743296","GilaPromoDotCom","2015-10-07 07:32:30","",""
"#diskon KFC Promo Delivery - Gratis Hadiah Langsung","651555665064894464","GilaPromoDotCom","2015-10-07 07:32:30","",""
"#diskon Calais Tea Spesial Rabu Hemat - Beli 1 Gratis 1","651555665060737024","GilaPromoDotCom","2015-10-07 07:32:30","",""
"#diskon Lazada Super Promo - Semua dibawah Rp 150.000 - Belanja aneka produk pilihan dengan promo semua dibawah","651553869521133568","GilaPromoDotCom","2015-10-07 07:25:22","",""
"#indonesia #diskon Blibli Mega Watch Sale - Diskon 35% + 10%","651552489007902720","GilaPromoDotCom","2015-10-07 07:19:53","",""
"#indonesia #diskon Blibli Rabu Cantik Special Promo - Diskon hingga 70%","651552488982740992","GilaPromoDotCom","2015-10-07 07:19:53","",""
"#indonesia #diskon Calais Tea Spesial Rabu Hemat - Beli 1 Gratis 1","651552488705945600","GilaPromoDotCom","2015-10-07 07:19:53","",""
"#indonesia #diskon Breadtalk Special Mandiri 17th Anniversary Promo - Diskon Hingga 50%","651552488521375744","GilaPromoDotCom","2015-10-07 07:19:53","",""
"#indonesia #diskon Bata Super Deal - Beli 1 Gratis 1 - Wah ini dia promo hemat yang boleh kamu lewatkan begitu","651552488508817410","GilaPromoDotCom","2015-10-07 07:19:53","",""
"#onlineonly #diskon KFC Promo Delivery - Gratis Hadiah Langsung","651529276391596032","GilaPromoDotCom","2015-10-07 05:47:38","",""
"#diskon Platinum Cineplex Special Promo - Beli 1 GRATIS 1","651378074001522688","GilaPromoDotCom","2015-10-06 19:46:49","",""
"#diskon Lazada Shop By Size Super Promo - Diskon hingga 70%","651378073858912256","GilaPromoDotCom","2015-10-06 19:46:49","",""
"#diskon Karen Millen Mid Season Sale - Diskon Sampai Dengan 50%","651378049347375104","GilaPromoDotCom","2015-10-06 19:46:43","",""
"#diskon Lazada Fantastic Deal - Diskon 50% + Rp. 300.000 + Cashback 10%","651378049037004800","GilaPromoDotCom","2015-10-06 19:46:43","",""
"#diskon Super Tuesday Sale - Diskon 50% + 5%","651378049028616192","GilaPromoDotCom","2015-10-06 19:46:43","",""
"#indonesia #diskon Platinum Cineplex Special Promo - Beli 1 GRATIS 1","651370578377633792","GilaPromoDotCom","2015-10-06 19:17:02","",""
"#diskon Erafone Sony Xperia Series Super Sale - Harga Spesial Rp. 4.749.000","651340599803650048","GilaPromoDotCom","2015-10-06 17:17:54","",""
"#indonesia #diskon Lazada Fantastic Deal - Diskon 50% + Rp. 300.000 + Cashback 10%","651325312832274432","GilaPromoDotCom","2015-10-06 16:17:10","",""
"#indonesia #diskon Super Tuesday Sale - Diskon 50% + 5%","651325312819679234","GilaPromoDotCom","2015-10-06 16:17:10","",""
"#indonesia #diskon Lazada Shop By Size Super Promo - Diskon hingga 70%","651325312354136064","GilaPromoDotCom","2015-10-06 16:17:10","",""
"#indonesia #diskon Erafone Sony Xperia Series Super Sale - Harga Spesial Rp. 4.749.000","651325312354131968","GilaPromoDotCom","2015-10-06 16:17:10","",""
"#indonesia #diskon Everbest Super Sale - Diskon Hingga 50% - Everbest Super sale is back! di sini kamu bisa","651325312349937664","GilaPromoDotCom","2015-10-06 16:17:10","",""
"#onlineonly #diskon Lazada Shop By Size Super Promo - Diskon hingga 70%","651317611171553281","GilaPromoDotCom","2015-10-06 15:46:34","",""
"#onlineonly #diskon Super Tuesday Sale - Diskon 50% + 5%","651317610626306048","GilaPromoDotCom","2015-10-06 15:46:33","",""
"#onlineonly #diskon Lazada Fantastic Deal - Diskon 50% + Rp. 300.000 + Cashback 10%","651317610601185280","GilaPromoDotCom","2015-10-06 15:46:33","",""
"#diskon Snowbay Special October Promo - Diskon 40%","651309933355532288","GilaPromoDotCom","2015-10-06 15:16:03","",""
"#diskon Metro Department Store Home Appliances Special Sale - Diskon 70%","651309933275779073","GilaPromoDotCom","2015-10-06 15:16:03","",""
"#diskon Everbest Super Sale - Diskon Hingga 50%","651309932839612416","GilaPromoDotCom","2015-10-06 15:16:03","",""
"#diskon Sushi Kios K Binusian Special Deal - Diskon 20%","651288382736322560","GilaPromoDotCom","2015-10-06 13:50:25","",""
"#diskon Share Tea Meeting Package Best Deal - Harga Spesial Hanya Rp. 30.000","651288382648287232","GilaPromoDotCom","2015-10-06 13:50:25","",""
"#diskon Jobb Zuper Fantastic Sale - Diskon Hingga 75%","651288382279188480","GilaPromoDotCom","2015-10-06 13:50:25","",""
"#diskon Alfamart Telkomsel Promo Isi Ulang Pulsa - Gratis Hadiah Langsung","651288382253985792","GilaPromoDotCom","2015-10-06 13:50:25","",""
"#diskon Adidas Super Sale - Diskon Sampai Dengan 70%","651288382237245440","GilaPromoDotCom","2015-10-06 13:50:25","",""
"#indonesia #diskon Alfamart Telkomsel Promo Isi Ulang Pulsa - Gratis Hadiah Langsung","651279797616836608","GilaPromoDotCom","2015-10-06 13:16:18","",""
"#indonesia #diskon Share Tea Meeting Package Best Deal - Harga Spesial Hanya Rp. 30.000","651279797159620608","GilaPromoDotCom","2015-10-06 13:16:18","",""
"#indonesia #diskon Jobb Zuper Fantastic Sale - Diskon Hingga 75%","651279797155401728","GilaPromoDotCom","2015-10-06 13:16:18","",""
"#diskon Shabu Slim All you Can Eat Best Deal - Diskon Hingga 30%","651260974142484480","GilaPromoDotCom","2015-10-06 12:01:30","",""
"#diskon Excelso Breakfast Special Deal - Gratis Black Coffee/Ice Tea","651260974113116160","GilaPromoDotCom","2015-10-06 12:01:30","",""
"#diskon Mall Kelapa Gading Branded Super Sale - Diskon 80%","651260974104756224","GilaPromoDotCom","2015-10-06 12:01:30","",""
"#diskon Camaieu Special Deal - Beli 1 Gratis 1","651238337668358144","GilaPromoDotCom","2015-10-06 10:31:33","",""
"#indonesia #diskon Excelso Breakfast Special Deal - Gratis Black Coffee/Ice Tea","651235216040792064","GilaPromoDotCom","2015-10-06 10:19:09","",""
"#indonesia #diskon CGV Blitz Promo Snack Attack - Diskon 20% & Gratis Upsize","651235216024076288","GilaPromoDotCom","2015-10-06 10:19:09","",""
"#indonesia #diskon Camaieu Special Deal - Beli 1 Gratis 1 - Ladies jangan sampai melewatkan promo yang 1 ini deh,","651235216019836928","GilaPromoDotCom","2015-10-06 10:19:09","",""
"#onlineonly #diskon Air Asia Promo Terbang Hemat - Harga Mulai Dari 1 Dollar","651227017564803072","GilaPromoDotCom","2015-10-06 09:46:34","",""
"#onlineonly #diskon Erafone Special Mandiri Anniversary Promo - Diskon Hingga 17%","651203113508974592","GilaPromoDotCom","2015-10-06 08:11:35","",""
"#onlineonly #diskon Air Asia Go Promo Travel Super Hemat - Tiket Pesawat Mulai Rp. 0","651203112900792324","GilaPromoDotCom","2015-10-06 08:11:35","",""
"#diskon Hot Star Promo Family Set - Harga Spesial Hanya Rp. 99.000","651201594143338498","GilaPromoDotCom","2015-10-06 08:05:33","",""
"#diskon Cinemaxx Theater BIG Combos Special Deal - Harga Mulai Rp. 50.000","651201593740623873","GilaPromoDotCom","2015-10-06 08:05:33","",""
"#indonesia #diskon Erafone Special Mandiri Anniversary Promo - Diskon Hingga 17%","651194076105076736","GilaPromoDotCom","2015-10-06 07:35:41","",""
"#indonesia #diskon Matahari Department Store Promo Belanja Dobel Diskon - Diskon 50% + 20%","651194075660464129","GilaPromoDotCom","2015-10-06 07:35:40","",""
"#indonesia #diskon Cinemaxx Theater BIG Combos Special Deal - Harga Mulai Rp. 50.000","651194075467616256","GilaPromoDotCom","2015-10-06 07:35:40","",""
"#diskon Samsung Erafone Boom Sale - Diskon Rp. 300.000","651187324378722304","GilaPromoDotCom","2015-10-06 07:08:51","",""
"#diskon Lazada Super Promo - Semua dibawah Rp 150.000","651187324038963202","GilaPromoDotCom","2015-10-06 07:08:51","",""
"#diskon Mom's Day Super Sale - Diskon 77%","651187323774734336","GilaPromoDotCom","2015-10-06 07:08:51","",""
"#diskon Promo Baby & Kids - Diskon 10%","651187323598671872","GilaPromoDotCom","2015-10-06 07:08:51","",""
"#diskon Dominos Pizza Promo Senin & Rabu - Beli 1 Gratis 1","651187315272871937","GilaPromoDotCom","2015-10-06 07:08:49","",""
"#diskon Vivere Collection Spesial Year End Sale - Diskon 25% & Beli 2 Gratis 1","651098992311410688","GilaPromoDotCom","2015-10-06 01:17:51","",""
"#diskon Blibli Octopay Super Promo - Diskon hingga 65% + Rp15.000","651098992303079424","GilaPromoDotCom","2015-10-06 01:17:51","",""
"#diskon Samsung Erafone Boom Sale - Diskon Rp. 300.000 - Sudah bosan dengan smartphone lama anda? beli Samsung","651098992051396608","GilaPromoDotCom","2015-10-06 01:17:51","",""
"#diskon Dominos Pizza Promo Senin & Rabu - Beli 1 Gratis 1 - Setiap senin dan rabu selalu ada promo seru dari","651098992043008000","GilaPromoDotCom","2015-10-06 01:17:51","",""
"#diskon Es Teler 77 Promo Menu Hemat Bebek Goreng - Harga Hanya Rp. 45.000","651008093120278528","GilaPromoDotCom","2015-10-05 19:16:39","",""
